id,scientific_name,scientific_name_authorship,taxon_rank,accepted_name_usage,taxonomic_status,occurrence_status,establishment_means,degree_of_establishment,accepted_name_usage_id,family
70e898cf-29d7-434a-bce9-abbaa1504ce0,"Gompholobium inconspicuum",Crisp,species,"Gompholobium inconspicuum",accepted,present,native,native,70e898cf-29d7-434a-bce9-abbaa1504ce0,Fabaceae
8113e9b3-32a4-4efa-bcf7-c646ec712aad,"Gompholobium latifolium",Sm.,species,"Gompholobium latifolium",accepted,present,native,native,8113e9b3-32a4-4efa-bcf7-c646ec712aad,Fabaceae
b7675453-56b3-4d86-b701-c9f97efb9fc9,"Gompholobium sp. B aff. uncinatum",,species,"Gompholobium inconspicuum",synonym,excluded,native,native,70e898cf-29d7-434a-bce9-abbaa1504ce0,Fabaceae
30a1eb0d-e52d-4fb5-a7bb-c7262d399b1e,Gomphrena,,genus,Gomphrena,accepted,present,introduced,,30a1eb0d-e52d-4fb5-a7bb-c7262d399b1e,Amaranthaceae
4368a10e-b4b1-4ded-9e93-f63e54458cd5,"Gomphrena celosioides",Mart.,species,"Gomphrena celosioides",accepted,present,introduced,established,4368a10e-b4b1-4ded-9e93-f63e54458cd5,Amaranthaceae
d8fa883d-b2ed-4d64-8894-ff3d1347ffcd,Gonocarpus,,genus,Gonocarpus,accepted,present,native,native,d8fa883d-b2ed-4d64-8894-ff3d1347ffcd,Haloragaceae
eb21324b-3c73-4048-a525-444ea341a58f,"Gonocarpus elatus","(A.Cunn. ex Fenzl) Orchard",species,"Gonocarpus elatus",accepted,present,native,native,eb21324b-3c73-4048-a525-444ea341a58f,Haloragaceae
8e417dd9-13e9-42ec-b1b2-e73c6f6b3042,"Gonocarpus humilis",Orchard,species,"Gonocarpus humilis",accepted,present,native,native,8e417dd9-13e9-42ec-b1b2-e73c6f6b3042,Haloragaceae
d90483c1-cabd-4f11-94ae-9f37d0a35640,"Gonocarpus mezianus","(Schindl.) Orchard",species,"Gonocarpus mezianus",accepted,present,native,native,d90483c1-cabd-4f11-94ae-9f37d0a35640,Haloragaceae
39b0b690-e5c4-43d6-a0be-614d807711e6,"Gonocarpus micranthus",Thunb.,species,"Gonocarpus micranthus",accepted,present,native,native,39b0b690-e5c4-43d6-a0be-614d807711e6,Haloragaceae
30e2eae1-bc70-4ba6-ab94-f73d6f7fbd4b,"Gonocarpus micranthus subsp. micranthus",,subspecies,"Gonocarpus micranthus subsp. micranthus",accepted,present,native,native,30e2eae1-bc70-4ba6-ab94-f73d6f7fbd4b,Haloragaceae
a920a154-52a3-4baf-8300-29d53e7727d2,"Gonocarpus micranthus subsp. ramosissimus",Orchard,subspecies,"Gonocarpus micranthus subsp. ramosissimus",accepted,present,native,native,a920a154-52a3-4baf-8300-29d53e7727d2,Haloragaceae
a856267b-87db-4ca6-b718-b4a48c89f26a,"Gonocarpus montanus","(Hook.f.) Orchard",species,"Gonocarpus montanus",accepted,present,native,native,a856267b-87db-4ca6-b718-b4a48c89f26a,Haloragaceae
6af8bf16-859f-4b7f-9d87-79d304413dbe,"Gonocarpus serpyllifolius",Hook.f.,species,"Gonocarpus serpyllifolius",accepted,present,native,native,6af8bf16-859f-4b7f-9d87-79d304413dbe,Haloragaceae
d0f6b05e-71c5-4a92-bdb4-be7d13580349,"Gonocarpus tetragynus",Labill.,species,"Gonocarpus tetragynus",accepted,present,native,native,d0f6b05e-71c5-4a92-bdb4-be7d13580349,Haloragaceae
438fbb61-32d0-4e19-8cc4-963b46f07df6,"Gonocarpus teucrioides",DC.,species,"Gonocarpus teucrioides",accepted,present,native,native,438fbb61-32d0-4e19-8cc4-963b46f07df6,Haloragaceae
26c9ffdc-689f-48e6-b33b-201481cc8104,Goodenia,,genus,Goodenia,accepted,present,native,native,26c9ffdc-689f-48e6-b33b-201481cc8104,Goodeniaceae
a551d42a-b7bf-44d0-b270-3fb64a2e0716,"Goodenia amplexans",F.Muell.,species,"Goodenia benthamiana",misapplication,excluded,native,native,9e74f443-44ee-4ba3-aceb-671f21beed90,Goodeniaceae
92c508be-b9e4-4cbe-bc3f-3f1896e035e1,"Goodenia arguta","(R.Br.) K.A. Sheph.",species,"Goodenia arguta",accepted,present,native,native,92c508be-b9e4-4cbe-bc3f-3f1896e035e1,Goodeniaceae
8e450544-f36f-46cb-b9d9-a9d27b6fb4b7,"Goodenia bellidifolia",Sm.,species,"Goodenia bellidifolia",accepted,present,native,native,8e450544-f36f-46cb-b9d9-a9d27b6fb4b7,Goodeniaceae
8f27e723-aa16-48e6-bce5-c387fd228188,"Goodenia bellidifolia subsp. bellidifolia",,subspecies,"Goodenia bellidifolia subsp. bellidifolia",accepted,present,native,native,8f27e723-aa16-48e6-bce5-c387fd228188,Goodeniaceae
9e74f443-44ee-4ba3-aceb-671f21beed90,"Goodenia benthamiana",Carolin,species,"Goodenia benthamiana",accepted,present,native,native,9e74f443-44ee-4ba3-aceb-671f21beed90,Goodeniaceae
511dd784-2aa5-4a57-ae75-a5490a7f29c7,"Goodenia blackiana",Carolin,species,"Goodenia blackiana",accepted,present,native,native,511dd784-2aa5-4a57-ae75-a5490a7f29c7,Goodeniaceae
ba6a2265-0503-4940-b9a5-d70eef05f9e4,"Goodenia connata","(F.Muell.) K.A.Sheph.",species,"Goodenia connata",accepted,present,native,native,ba6a2265-0503-4940-b9a5-d70eef05f9e4,Goodeniaceae
8f1106a7-55c8-45e8-96c7-aaa712c80139,"Goodenia elongata",Labill.,species,"Goodenia elongata",accepted,present,native,native,8f1106a7-55c8-45e8-96c7-aaa712c80139,Goodeniaceae
f29f2b93-0086-4363-99b4-5526183fd71e,"Goodenia fascicularis","F.Muell. & Tate",species,"Goodenia fascicularis",accepted,present,native,native,f29f2b93-0086-4363-99b4-5526183fd71e,Goodeniaceae
28f1f741-e940-4988-93e0-abc159e0f95c,"Goodenia geniculata",R.Br.,species,"Goodenia geniculata",accepted,present,native,native,28f1f741-e940-4988-93e0-abc159e0f95c,Goodeniaceae
5d96d00d-3a36-4b08-b75b-38b91bbbce91,"Goodenia glauca",F.Muell.,species,"Goodenia glauca",accepted,present,native,native,5d96d00d-3a36-4b08-b75b-38b91bbbce91,Goodeniaceae
fd3bb650-1b75-42ce-adfd-c1ba260e6511,"Goodenia gracilis",R.Br.,species,"Goodenia gracilis",accepted,present,native,native,fd3bb650-1b75-42ce-adfd-c1ba260e6511,Goodeniaceae
9a3ea9c6-dbc3-4902-86ad-51a8b6045b25,"Goodenia grandiflora",Sims,species,,notCurrent,excluded,native,native,,Goodeniaceae
8641f588-0f13-42bb-9673-a0eb25f82c44,"Goodenia grandiflora var. macmillanii","(F.Muell.) K.Krause",variety,"Goodenia macmillanii",homotypicSynonym,excluded,native,native,1c2b0556-c6cc-41b8-bce0-d7220cd5d4b7,Goodeniaceae
e8d34516-9a91-4852-842e-fc3a7d214198,"Goodenia havilandii","Maiden & Betche",species,"Goodenia havilandii",accepted,present,native,native,e8d34516-9a91-4852-842e-fc3a7d214198,Goodeniaceae
1a8bae05-eb23-4e2d-bfef-8c3a7836f34c,"Goodenia hederacea",Sm.,species,"Goodenia hederacea",accepted,present,native,native,1a8bae05-eb23-4e2d-bfef-8c3a7836f34c,Goodeniaceae
49fe4b1b-2354-4694-8496-cfc9baac2651,"Goodenia hederacea subsp. alpestris","(K.Krause) Carolin",subspecies,"Goodenia hederacea subsp. alpestris",accepted,present,native,native,49fe4b1b-2354-4694-8496-cfc9baac2651,Goodeniaceae
55252d5f-5563-41d9-941a-f231175bc15c,"Goodenia hederacea subsp. hederacea",,subspecies,"Goodenia hederacea subsp. hederacea",accepted,present,native,native,55252d5f-5563-41d9-941a-f231175bc15c,Goodeniaceae
a8e56cd2-225b-41ab-9f5f-97b589e8437f,"Goodenia hederacea var. alpestris",K.Krause,variety,"Goodenia hederacea subsp. alpestris",homotypicSynonym,excluded,native,native,49fe4b1b-2354-4694-8496-cfc9baac2651,Goodeniaceae
810cf6b7-5659-4c07-aa1a-1ce099099906,"Goodenia hederacea var. hederacea",,variety,"Goodenia hederacea subsp. hederacea",homotypicSynonym,excluded,native,native,55252d5f-5563-41d9-941a-f231175bc15c,Goodeniaceae
788098c4-c824-4450-8b31-1e9e79074781,"Goodenia heteromera",F.Muell.,species,"Goodenia heteromera",accepted,present,native,native,788098c4-c824-4450-8b31-1e9e79074781,Goodeniaceae
64f8bfd2-be52-4b50-bbf3-3115af6d890e,"Goodenia heterophylla",Sm.,species,"Goodenia heterophylla",accepted,present,native,native,64f8bfd2-be52-4b50-bbf3-3115af6d890e,Goodeniaceae
2e89915b-86b9-4abe-adb7-ef6bbde1b1da,"Goodenia heterophylla subsp. heterophylla",,subspecies,"Goodenia heterophylla subsp. heterophylla",accepted,present,native,native,2e89915b-86b9-4abe-adb7-ef6bbde1b1da,Goodeniaceae
b0e42d68-6692-49a3-af0d-9dfd191b0854,"Goodenia humilis",R.Br.,species,"Goodenia humilis",accepted,present,native,native,b0e42d68-6692-49a3-af0d-9dfd191b0854,Goodeniaceae
a40f7a39-b6af-4984-a9dc-e80199273b48,"Goodenia lanata",R.Br.,species,"Goodenia lanata",accepted,present,native,native,a40f7a39-b6af-4984-a9dc-e80199273b48,Goodeniaceae
bd347531-bcb4-443d-a178-85919e0f0d03,"Goodenia lineata",J.H.Willis,species,"Goodenia lineata",accepted,present,native,native,bd347531-bcb4-443d-a178-85919e0f0d03,Goodeniaceae
1b57737a-5970-4b4e-bcda-31d3d0c5a378,"Goodenia lunata",J.M.Black,species,"Goodenia lunata",accepted,present,native,native,1b57737a-5970-4b4e-bcda-31d3d0c5a378,Goodeniaceae
cab83832-cf35-4e44-850b-7f08a08d70c4,"Goodenia macbarronii",Carolin,species,"Goodenia macbarronii",accepted,present,native,native,cab83832-cf35-4e44-850b-7f08a08d70c4,Goodeniaceae
1c2b0556-c6cc-41b8-bce0-d7220cd5d4b7,"Goodenia macmillanii",F.Muell.,species,"Goodenia macmillanii",accepted,present,native,native,1c2b0556-c6cc-41b8-bce0-d7220cd5d4b7,Goodeniaceae
45440b34-b740-492c-99e3-7a3443e1458f,"Goodenia montana","(Hook.f.) K.A.Sheph.",species,"Goodenia montana",accepted,present,native,native,45440b34-b740-492c-99e3-7a3443e1458f,Goodeniaceae
7c262d05-5380-49b4-8470-2510a01b5ac9,"Goodenia ovata",Sm.,species,"Goodenia ovata",accepted,present,native,native,7c262d05-5380-49b4-8470-2510a01b5ac9,Goodeniaceae
f7e5d1ce-0c0b-46f0-8cd6-cdff72114e59,"Goodenia paniculata",Sm.,species,"Goodenia paniculata",accepted,present,native,native,f7e5d1ce-0c0b-46f0-8cd6-cdff72114e59,Goodeniaceae
dff4dfa9-ad33-4115-99fd-91168c8b2142,"Goodenia paradoxa","(R.Br.) K.A.Sheph.",species,"Goodenia paradoxa",accepted,present,native,native,dff4dfa9-ad33-4115-99fd-91168c8b2142,Goodeniaceae
d2a55bdd-5874-47d1-9e6b-af72577580a1,"Goodenia pinnatifida",Schltdl.,species,"Goodenia pinnatifida",accepted,present,native,native,d2a55bdd-5874-47d1-9e6b-af72577580a1,Goodeniaceae
65ec692c-d9af-4089-8ca7-550397f41588,"Goodenia pusilliflora",F.Muell.,species,"Goodenia pusilliflora",accepted,present,native,native,65ec692c-d9af-4089-8ca7-550397f41588,Goodeniaceae
1e01581b-51fc-419e-9541-93ee20d1492e,"Goodenia radicans"," (Cav.) Pers.",species,"Goodenia radicans",accepted,present,native,native,1e01581b-51fc-419e-9541-93ee20d1492e,Goodeniaceae
eaed578a-28d4-4b5d-bbc2-bb75459c2d06,"Goodenia robusta","(Benth.) K.Krause",species,"Goodenia robusta",accepted,present,native,native,eaed578a-28d4-4b5d-bbc2-bb75459c2d06,Goodeniaceae
c81ff44f-0a59-4999-9ffc-41047f24229c,"Goodenia sp. aff. affinis","de Vriese",species,"Goodenia willisiana",synonym,excluded,native,native,da1eb160-c99a-4f66-b5cf-a3e498ed2d83,Goodeniaceae
353c8407-fd0a-4e6c-8702-f19447b2c8a9,"Goodenia sp. aff. gracilis",R.Br.,species,"Goodenia macbarronii",synonym,excluded,native,native,cab83832-cf35-4e44-850b-7f08a08d70c4,Goodeniaceae
0417e9dc-efa6-4030-ac43-25c99dc63f08,"Goodenia stelligera",R.Br.,species,"Goodenia stelligera",accepted,present,native,native,0417e9dc-efa6-4030-ac43-25c99dc63f08,Goodeniaceae
037dfdf5-38b5-4af6-82a4-fb02cced7d3d,"Goodenia subintegra","F.Muell. ex J.M.Black",species,"Goodenia fascicularis",heterotypicSynonym,excluded,native,native,f29f2b93-0086-4363-99b4-5526183fd71e,Goodeniaceae
c43e8fda-dcb8-4f8a-81be-66f85c8a4295,"Goodenia varia",R.Br.,species,"Goodenia varia",accepted,present,native,native,c43e8fda-dcb8-4f8a-81be-66f85c8a4295,Goodeniaceae
da1eb160-c99a-4f66-b5cf-a3e498ed2d83,"Goodenia willisiana",Carolin,species,"Goodenia willisiana",accepted,present,native,native,da1eb160-c99a-4f66-b5cf-a3e498ed2d83,Goodeniaceae
6f6c7886-d3b6-4bde-bc09-70b23e080d3d,Goodeniaceae,,family,Goodeniaceae,accepted,present,native,native,6f6c7886-d3b6-4bde-bc09-70b23e080d3d,Goodeniaceae
c5309429-7122-436b-9624-847809ecb203,Goodia,,genus,Goodia,accepted,present,native,native,c5309429-7122-436b-9624-847809ecb203,Fabaceae
6ece0f8f-f267-492b-8754-7f2f29766f04,"Goodia lotifolia",Salisb.,species,"Goodia lotifolia",accepted,present,native,native,6ece0f8f-f267-492b-8754-7f2f29766f04,Fabaceae
